code,entryYmd,exitYmd,reason,entry,exit,t1Fill,stop,t1,t2,pnlPct,score,grade,condMet,t1Hit
373220,20241024,20241107,stop,411000,380623,,380623,457498,503623,-7.79,71,B,0,false
373220,20241126,20241216,time,417000,398000,,370906,467781,525906,-4.97,78,B,0,false
373220,20250722,20250730,t2,333000,396700,363850,309100,363850,396700,13.71,79,B,0,true
373220,20250912,20251010,trail,354500,367500,379119,325994,379119,410994,4.85,70,B,0,true
373220,20260417,20260427,ma5_close,415500,464000,458599,367349,458599,513349,10.55,82,B,0,true
373220,20260507,20260512,stop,482000,445950,,445950,536075,590150,-7.88,77,B,0,false
373220,20260529,20260608,stop,444500,388500,,392068,514818,588468,-12.97,74,B,0,false
377300,20231129,20240104,time,45950,45950,,42410,52385,58370,-0.43,78,B,0,false
377300,20250203,20250205,trail,26400,29250,29728,24928,29728,32608,11.22,79,B,0,true
377300,20250319,20250331,stop,32600,28970,,28970,37320,42330,-11.52,78,B,0,false
377300,20250711,20250714,stop,85100,69935,,69935,111847.5,136995,-18.17,73,B,0,false
377300,20250808,20250829,time,65500,59800,,54215,78940,93775,-9.09,89,A,0,false
377300,20260220,20260304,stop,65100,53644,,53644,79519,95044,-17.95,85,B,0,false
377300,20260901,20260916,stop,46800,40822.5,,40822.5,54891.25,63332.5,-13.15,77,B,0,false
388790,20231102,20231122,time,2930,2680,,2414,3934,4846,-8.93,71,B,0,false
388790,20260210,20260213,trail,2855,3106.2,3304.25,2555.5,3304.25,3753.5,11.78,75,B,0,true
393210,20250314,20250331,stop,6610,5510,,5515.5,8251.75,9893.5,-17,70,B,0,false
393210,20250619,20250709,time,7600,7040,,6798,8778,9966,-7.77,75,B,0,false
402340,20231129,20231219,time,50300,49850,,47340,54490,58780,-1.32,80,A,0,false
402340,20240202,20240206,t2,54500,62240,57920,50720,57920,62240,9.77,75,B,0,true
402340,20240311,20240315,stop,72100,68280,,68280,85080,95160,-5.7,80,B,0,false
402340,20240322,20240419,time,77000,76100,,70590,86615,96230,-1.59,80,B,0,false
402340,20240425,20240425,stop,82700,77400,,77400,97650,109800,-6.81,75,B,0,false
402340,20240514,20240604,time,81700,77300,,71627,92602,105187,-5.79,72,B,0,false
402340,20240610,20240611,trail,88100,89400,98345,80270,98345,109190,6.09,75,B,0,true
402340,20241111,20241113,stop,93800,86260,,86260,108360,121620,-8.43,72,B,0,false
402340,20241125,20241128,stop,87200,78309,,78309,100734,114189,-10.58,71,B,0,false
402340,20250220,20250225,stop,102500,94770,,94770,118595,132890,-7.94,75,B,0,false
402340,20250313,20250327,trail,92100,95800,103078,83528,103078,114808,7.5,70,B,0,true
402340,20250709,20250725,stop,171300,150500,,151100,205600,238300,-12.52,76,B,0,false
402340,20251104,20251105,stop,278500,243000,,243000,341750,401000,-13.12,70,B,0,false
402340,20260225,20260304,stop,630000,535950,,535950,738575,860150,-15.29,73,B,0,false
402340,20260319,20260327,stop,606000,528000,,533600,774600,919200,-13.25,70,B,0,false
402340,20260409,20260428,t2,572000,829025,703512.5,494325,703512.5,829025,33.39,82,B,0,true
403870,20231103,20231123,time,35800,35750,,30775,42087.5,48875,-0.57,70,B,0,false
403870,20231129,20231204,trail,41000,45663,47157.5,37145,47157.5,53165,12.71,71,B,0,true
403870,20240213,20240214,trail,49400,57500,57492.5,43255,57492.5,66035,15.89,78,B,0,true
403870,20240307,20240327,stop,58700,49665,,49665,70502.5,83005,-15.76,70,B,0,false
403870,20250220,20250224,stop,33350,29415,,29415,38127.5,43355,-12.18,73,B,0,false
403870,20250729,20250731,trail,25850,26644.5,27774.5,23587,27774.5,30287,4.81,71,B,0,true
403870,20250807,20250828,time,26750,25350,,23792,29242,32512,-5.64,81,B,0,false
403870,20260119,20260129,trail,35400,40920,41360,32010,41360,46970,15.72,74,B,0,true
403870,20260220,20260304,stop,46250,39737.5,,39737.5,56018.75,65787.5,-14.45,75,B,0,false
403870,20260409,20260428,trail,45150,53382,55680.5,39093,55680.5,65633,20.26,81,B,0,true
411080,20250219,20250311,stop,9640,7640,,7719,12171.5,14843,-21.09,71,B,0,false
411080,20250516,20250610,time,8760,8760,,7305,10542.5,12485,-0.43,70,B,0,false
411080,20250612,20250616,stop,9040,8281,,8281,10178.5,11317,-8.79,79,B,0,false
411080,20250619,20250630,stop,9280,8480,,8486,10321,11422,-9.01,76,B,0,false
413630,20250905,20250909,t2,1885,2710.1,2278.55,1559.3,2278.55,2710.1,31.76,72,B,0,true
413630,20260827,20260917,eod_open,3930,4480,5153.25,2959.5,5153.25,6469.5,13.51,80,A,0,true
417200,20251215,20260102,stop,13350,11865,,11865,15027.5,16925,-11.51,78,B,0,false
417200,20260106,20260202,trail,13500,16461,15893.5,12171,15893.5,18127,19.32,83,A,0,true
417200,20260224,20260304,stop,16740,14638,,14638,19993,23206,-12.93,77,B,0,false
417200,20260406,20260428,trail,21000,26458.5,27507.5,16250,27507.5,34262,27.94,74,B,0,true
424870,20251016,20251022,stop,6600,5907,,5907,7714.5,8799,-10.88,76,B,0,false
424870,20251028,20251111,stop,6190,5303,,5303,7325.5,8539,-14.7,79,B,0,false
424870,20251230,20260105,stop,14550,11750,,11960,18585,22560,-19.59,71,B,0,false
439580,20250917,20251013,stop,6060,5206,,5206,6978.5,8042,-14.46,80,A,0,false
439860,20240307,20240327,time,108395,108715,,104291.41,113747.89,119421.77,-0.14,72,B,0,false
440110,20240607,20240613,trail,19200,20739,21673,17718,21673,24046,9.97,71,B,0,true
440110,20251103,20251121,time,25550,22300,,21465,31302.5,37205,-13.1,70,B,0,false
440110,20260409,20260428,trail,55700,76446,73566.5,45004,73566.5,90704,34.08,80,B,0,true
440110,20260623,20260623,stop,115900,92190,,92190,151465,187030,-20.8,72,B,0,false
443670,20250117,20250210,trail,9230,10853.099999999999,11397,8252,11397,13284,20.01,74,B,0,true
449690,20240322,20240405,ma5_close,12400,12850,12770,11661.06,12718.41,13352.82,2.86,79,B,0,true
449690,20240430,20240523,time,12670,12690,,12412.8,13538.3,14213.6,-0.27,77,B,0,false
449690,20240610,20240620,t2,13080,14209.18,13835,12408.94,13534.09,14209.18,6.74,82,B,0,true
449690,20250710,20250801,ma5_close,16405,16810,17189.43,15760.38,17189.43,18046.86,3.18,78,B,0,true
452260,20240215,20240221,t2,1368,1844.1,1607.55,1213.3,1607.55,1844.1,25.61,72,B,0,true
452260,20260409,20260427,t2,2500,3585,3047.75,2241.5,3047.75,3531.5,32.09,78,B,0,true
452280,20240621,20240702,stop,11630,9755,,9755,15042.5,18215,-16.48,80,A,0,false
452280,20240923,20241002,stop,13480,10880,,10883,16895.5,20503,-19.63,73,B,0,false
452430,20260126,20260213,time,35400,34150,,29966,42391,49846,-3.95,73,B,0,false
457370,20260223,20260303,stop,10630,9472,,9472,12092,13664,-11.28,75,B,0,false
465770,20240801,20240821,stop,13870,11800,,11812,17282,20564,-15.29,71,B,0,false
465770,20260901,20260904,trail,3155,3810,4480.5,2263,4480.5,5811,30.82,72,B,0,true
468530,20251226,20260114,stop,106700,87570,,87570,137395,167290,-18.28,72,B,0,false
475460,20250604,20250708,t1+t2,12950,18179,15564.5,11207,15564.5,18179,29.72,81,B,0,true
000150,20230825,20230912,trail,111100,141174,134155,98230,134155,155710,23.38,76,B,0,true
000150,20240220,20240227,stop,98000,90410,,90410,109385,120770,-8.14,80,A,0,false
000150,20240430,20240524,trail,146200,185535,175828,123078,175828,207478,23.05,89,B,0,true
000150,20240701,20240715,trail,216500,238500,263500,187566,250291,287926,15.44,79,B,0,true
000150,20250313,20250331,stop,349500,282500,,291871,413308.5,486171,-19.52,79,B,0,false
000150,20250709,20250728,stop,615000,531189,,531189,740564,866189,-14,71,B,0,false
000150,20250730,20250820,stop,557000,490500,,517239,673239,766839,-12.32,73,B,0,false
000150,20251010,20251021,t2,608000,774371,686171,539171,686171,774371,19.59,80,B,0,true
000150,20251208,20251218,stop,921000,786878,,786878,1111878,1306878,-14.93,72,B,0,false
000150,20260205,20260206,stop,881000,805600,,805600,1046600,1191200,-8.95,74,B,0,false
000150,20260212,20260224,trail,911000,1067640,1084800,806800,1084800,1251600,17.63,73,B,0,true
000150,20260409,20260506,t2,1192000,1820000,1480450,1019700,1480450,1756900,37.85,84,A,0,true
000150,20260527,20260602,trail,1804000,2115000,2166050,1524300,2166050,2551100,18.14,75,B,0,true
000250,20240311,20240325,t1+t2,83000,107700,103000,72500,94500,107700,26.38,71,B,0,true
000250,20240425,20240527,time,107500,107100,,92486,143011,173326,-0.8,73,B,0,false
000250,20240603,20240619,t2,117800,163010,141155,104730,141155,163010,28.55,75,B,0,true
000250,20250225,20250319,time,185900,180500,,159368,221193,258288,-3.32,76,B,0,false
000250,20250324,20250328,stop,189000,170759,,170759,220809,250839,-10.04,77,B,0,false
000250,20250718,20250724,t2,171800,218570,194435,154210,194435,218570,19.68,78,B,0,true
000250,20250905,20250922,t2,202000,245270,222635,184910,222635,245270,15.32,78,B,0,true
000250,20251028,20251118,time,221000,222000,,203290,260065,294130,0.02,80,A,0,false
000250,20251222,20251226,stop,242000,213150,,213150,277775,316550,-12.3,80,B,0,false
000250,20260105,20260119,trail,241000,271560,282450,219200,282450,320400,14.45,75,B,0,true
000270,20231130,20231221,t2,85800,95810,90905,82730,90905,95810,8.34,77,B,0,true
000270,20240126,20240202,t2,94600,110000,99414,86814,99414,106974,10.21,70,B,0,true
000270,20240528,20240621,ma5_close,123000,127900,133750,115000,133750,145000,5.9,77,B,0,true
000270,20240627,20240702,stop,129100,123590,,123590,141615,152430,-4.68,81,B,0,false
000270,20250612,20250630,trail,96900,96900,103980,92180,103980,111060,3.21,73,B,0,true
000270,20250711,20250731,trail,100100,104532,107917,94117,107917,116197,5.66,78,B,0,true
000270,20250829,20250918,time,105900,102100,,99025,111537.5,119045,-4,70,B,0,false
000270,20251010,20251020,t2,101100,117000,109300,100056.99,109129.51,114573.03,11.44,71,B,0,true
000270,20251112,20260114,t2,115700,141410,128292.5,106430,128292.5,141410,16.05,85,B,0,true
000270,20260212,20260227,t2,163200,209494,183979,141454,183979,209494,20.03,82,B,0,true
000270,20260319,20260327,stop,171000,150800,,151027,208352,242747,-12.19,72,B,0,false
000660,20231107,20231127,time,132000,130700,,124160,146260,159520,-1.41,70,B,0,false
000660,20231201,20231207,stop,132200,125166,,125166,142091,152246,-5.73,81,A,0,false
000660,20240112,20240116,stop,136400,132600,,132664,149139,159024,-3.2,72,B,0,false
000660,20240207,20240223,t2,136600,166900,147916,126791,147916,160591,14.74,74,B,0,true
000660,20240322,20240403,ma5_close,169000,179200,186400,150630,184330,204550,7.7,80,A,0,true
000660,20240419,20240422,stop,177200,168849,,168849,203524,224329,-5.12,82,B,0,false
000660,20240425,20240502,stop,173800,169000,,169899,203199,223179,-3.18,79,B,0,false
000660,20240514,20240530,ma5_close,184200,195700,203500,166787,198437,217427,7.9,72,B,0,true
000660,20240610,20240624,trail,206000,225989.99999999997,226325,194950,226325,245150,9.31,75,B,0,true
000660,20240626,20240717,time,228000,220500,,207950,250575,276150,-3.7,70,B,0,false
000660,20250214,20250228,stop,209000,189715,,189715,233015,258995,-9.62,72,B,0,false
000660,20250317,20250404,stop,207000,187900,,188036,224548.5,246456,-9.62,73,B,0,false
000660,20250530,20250617,t2,210000,253000,233000,199595,230607.5,249215,15.22,70,B,0,true
000660,20250711,20250717,stop,299500,273625,,273625,332062.5,367125,-9.03,80,B,0,false
000660,20250801,20250801,stop,266000,258468,,258468,311218,342868,-3.25,72,B,0,false
000660,20250812,20250820,stop,268000,251157,,251157,300407,329957,-6.69,70,B,0,false
000660,20250910,20250915,t2,294500,341325,314662.5,270225,314662.5,341325,10.89,70,B,0,true
000660,20251223,20260107,t2,585000,760000,656350,529100,656350,732700,20.54,77,B,0,true
000660,20260128,20260202,trail,810000,865830,898850,734100,898850,997700,8.46,75,B,0,true
000660,20260409,20260504,t2,1015000,1412650,1222825,906450,1222825,1412650,29.27,73,B,0,true
000810,20230823,20230914,ma5_close,250000,261500,268568,236443,268568,287843,5.56,74,B,0,true
000810,20231019,20231030,stop,264000,249198,,249198,288573,312198,-6.01,72,B,0,false
000810,20240305,20240405,time,298500,300000,,271748,355623,405948,0.07,81,B,0,false
000810,20240423,20240516,t2,309000,372668,336368,275868,336368,372668,14.24,80,B,0,true
000810,20240620,20240702,trail,342000,361000,384382,317257,384382,424657,8.51,80,B,0,true
000810,20240801,20240805,stop,366500,343651,,343651,412651,454051,-6.64,77,B,0,false
000810,20250320,20250326,stop,400500,367793,,367793,431293,469393,-8.56,83,B,0,false
000810,20250530,20250610,trail,395500,433380,433325,376950,433325,467150,9.1,77,B,0,true
000810,20250709,20250715,trail,465000,489179.99999999994,507700,433200,507700,552400,6.73,74,B,0,true
000810,20250718,20250728,stop,480500,443100,,443100,529100,580700,-8.18,70,B,0,false
000810,20250807,20251017,time,436500,436500,,398846,484221,535446,-0.43,70,B,0,false
000810,20251223,20260115,time,499000,475500,,448341,587716,671341,-5.12,76,B,0,false
000810,20260119,20260212,t2,481000,555729,532000,463529,521154,555729,12.58,73,B,0,true
000810,20260220,20260223,trail,575000,598920,633675,527550,633675,697350,6.72,70,B,0,true
000810,20260707,20260728,time,669000,609000,,578830,780580,901630,-9.36,73,B,0,false
000810,20260827,20260916,time,692000,661000,,615500,776750,873500,-4.89,72,B,0,false
000990,20231129,20231219,time,60400,59700,,57075,65637.5,70775,-1.58,70,B,0,false
000990,20240705,20240725,time,51600,50800,,46250,60625,69250,-1.97,74,B,0,false
000990,20250704,20250724,time,46650,45700,,42538,51725.5,57238,-2.46,82,B,0,false
000990,20250805,20250820,stop,46100,43646,,43646,51021,55446,-5.73,72,B,0,false
000990,20251014,20251103,time,59500,58900,,53260,67610,76220,-1.43,70,B,0,false
000990,20251111,20251113,trail,62100,67239,71535,55310,71535,81270,11.25,84,A,0,true
000990,20251215,20260108,trail,66200,70959,74700,59930,74142.5,82670,9.54,72,B,0,true
000990,20260114,20260121,trail,77000,81800,85500,70460,85310,94220,8.17,77,B,0,true
000990,20260522,20260528,trail,178800,203000,229270,148820,229270,277540,20.36,73,B,0,true
000990,20260623,20260701,stop,172000,138280,,138280,229367.5,284020,-19.95,79,B,0,false
001210,20260224,20260303,stop,943,827.5,,827.5,1171.25,1377.5,-12.63,73,B,0,false
001510,20231215,20231215,stop,661,641.6,,641.6,727.6,779.2,-3.35,71,B,0,false
001510,20250530,20250604,t1+t2,591,673.8,627.9,551.4,627.9,673.8,9.65,72,B,0,true
001510,20250709,20250710,trail,716,748,818.75,642.5,818.75,924.5,8.94,80,B,0,true
001510,20260402,20260422,time,2170,1863,,1570.2,3007.2,3869.4,-14.52,76,B,0,false
001527,20260827,20260902,stop,6760,6344,,6344,7536.5,8252,-6.56,78,B,0,false
002785,20251030,20251119,time,3665,3635,,3394,3921.5,4238,-1.24,74,B,0,false
002787,20240604,20240626,time,12450,12520,,12049.96,13142.56,13798.12,0.13,72,B,0,false
002787,20251030,20251105,stop,8060,7730,,7746,8681,9242,-4.51,77,B,0,false
002990,20260409,20260507,time,5300,5250,,4592.5,6361.25,7422.5,-1.37,80,A,0,false
002990,20260812,20260814,trail,11620,14800,16350,8250,16350,21210,33.46,74,B,0,true
003280,20250221,20250225,trail,1810,1851,1960.3,1679.8,1960.3,2128.6,4.83,70,B,0,true
003280,20260211,20260223,trail,1750,1875,1952.65,1614.9,1952.65,2155.3,8.89,79,B,0,true
003350,20240628,20240805,time,56800,51700,,46655,73017.5,88835,-9.37,77,B,0,false
003350,20250313,20250407,time,50600,50400,,45080,57255,64560,-0.82,75,B,0,false
003350,20250502,20250519,stop,56600,50600,,51005,62492.5,69385,-10.98,71,B,0,false
003350,20250710,20250715,trail,58500,66309,70100,53470,67295,75590,16.09,78,B,0,true
003350,20250724,20250813,time,64900,62600,,58540,74440,83980,-3.96,76,B,0,false
003350,20260910,20260915,trail,13460,14670,17097.5,10835,17097.5,20855,17.5,78,B,0,true
003490,20240205,20240227,time,23150,22600,,21643,24555.5,26303,-2.8,74,B,0,false
003490,20240604,20240617,ma5_close,21450,21850,22597.18,20718.55,22597.18,23724.35,3.16,72,B,0,true
003490,20240626,20240702,ma5_close,22100,22850,23091.5,21004,23091.5,24344,3.49,74,B,0,true
003490,20241018,20241101,ma5_close,22950,23600,24007.5,21445,24007.5,25545,3.27,71,B,0,true
003490,20241118,20241204,ma5_close,23950,24750,26000,22873,25760.5,27493,5.49,70,B,0,true
003490,20250704,20250721,ma5_close,24100,25400,25998.75,22667.5,25998.75,27997.5,6.18,79,B,0,true
003490,20250807,20250828,time,23950,23850,,21928,25753,28048,-0.85,70,B,0,false
003490,20260114,20260122,ma5_close,22250,24100,23697,21322,23697,25122,6.95,71,B,0,true
003490,20260210,20260225,t2,24100,28487,26192,22367,26192,28487,12.95,78,B,0,true
003490,20260409,20260430,time,24650,24550,,22139,28076.5,31639,-0.83,76,B,0,false
003490,20260508,20260512,stop,26000,24775,,24775,28712.5,31075,-5.12,79,B,0,false
003490,20260515,20260518,stop,27050,25470,,25470,30045,32790,-6.25,75,B,0,false
003490,20260626,20260713,stop,28600,26037.5,,26037.5,33693.75,38287.5,-9.35,71,B,0,false
003530,20240202,20240216,trail,3965,4510,4694.5,3287,4694.5,5539,15.57,79,B,0,true
003530,20240730,20240731,stop,3905,3685,,3685,4572.5,5105,-6.04,73,B,0,false
003530,20241204,20241224,time,3745,3470,,3263,4520.5,5275,-7.74,72,B,0,false
003530,20260409,20260507,trail,7110,9188.4,8900,6160,8717.5,10252,26.66,84,B,0,true
003530,20260907,20260916,stop,5050,4525.5,,4525.5,5961.75,6823.5,-10.77,78,B,0,false
004090,20240215,20240307,time,13110,12440,,11186,16166,19154,-5.52,70,B,0,false
004090,20240507,20240528,time,16780,14110,,12540,23415,29940,-16.27,76,B,0,false
004090,20260116,20260116,stop,14490,14060,,14060,15910,17020,-3.38,72,B,0,false
004090,20260211,20260220,t1+t2,15550,19200,17355,14280,17355,19200,17.04,84,A,0,true
004310,20250917,20251010,stop,3995,3732.5,,3732.5,4343.75,4710.5,-6.97,76,B,0,false
005160,20240214,20240222,trail,6090,7710,7647.75,5251.5,7647.75,9085.5,25.55,71,B,0,true
005180,20240607,20240611,trail,90000,107415,103300,79300,103300,117700,16.56,76,B,0,true
005180,20251002,20251013,stop,81100,75250,,75250,87125,94250,-7.61,71,B,0,false
005180,20260205,20260223,t2,77000,86481,81396,72921,81396,86481,8.54,78,B,0,true
005180,20260911,20260917,eod_open,90000,86400,,76190,105465,123030,-4.41,76,B,0,false
005380,20240322,20240401,stop,252500,229837,,229837,276837,305037,-9.37,80,B,0,false
005380,20250715,20250731,ma5_close,217000,213000,233000,196841,232591,254041,2.32,80,A,0,true
005380,20250805,20250915,time,213000,215000,,199904,237654,260304,0.51,73,B,0,false
005380,20251010,20251016,t1+t2,219000,240243.56,237000,209805.48,228829.28,240243.56,8.49,79,B,0,true
005380,20251113,20251203,time,273000,266500,,240029,303654,341829,-2.8,82,B,0,false
005380,20251223,20260107,t2,290500,348088,318000,266088,317338,348088,14.15,83,B,0,true
005380,20260319,20260331,stop,521000,457597,,457597,676222,807397,-12.55,76,B,0,false
005380,20260429,20260512,trail,565000,608220,629850,505100,629850,704700,9.09,72,B,0,true
005380,20260601,20260608,stop,736000,621000,,621700,874950,1026900,-15.99,75,B,0,false
005490,20230825,20230914,time,567000,553000,,522472,686222,784472,-2.89,80,B,0,false
005490,20230918,20230927,stop,591000,528000,,528257,648507,720657,-11.04,74,B,0,false
005490,20250321,20250327,stop,327500,302750,,302750,375875,419750,-7.95,74,B,0,false
005490,20250702,20250716,trail,278500,306900,304350,257100,304350,332700,9.27,71,B,0,true
005490,20250722,20250801,stop,332000,300850,,300850,366225,405450,-9.77,73,B,0,false
005490,20251113,20251203,time,320000,308500,,287834,346896.5,382334,-4.01,89,A,0,false
005490,20251209,20251230,time,316000,305000,,294918,344918,374918,-3.9,70,B,0,false
005680,20260527,20260528,stop,16780,14744,,14744,19634,22568,-12.51,71,B,0,false
005690,20250313,20250327,stop,12300,10399,,10399,15026.5,17803,-15.82,71,B,0,false
005690,20250612,20250623,stop,11570,10545,,10545,13565,15377,-9.25,72,B,0,false
005690,20250711,20250731,time,12840,12860,,10986,15821,18722,-0.27,80,B,0,false
005690,20250806,20250813,stop,13240,12089,,12089,15441.5,17453,-9.09,80,A,0,false
005690,20251010,20251022,trail,12430,13510,14231,10821,14231,16277,11.11,83,B,0,true
005690,20260409,20260421,trail,16000,18376.8,19015.5,13928,19015.5,22068,16.35,86,B,0,true
005690,20260428,20260512,stop,19000,16776,,16776,22161,25392,-12.08,74,B,0,false
005880,20250625,20250716,ma5_close,1659,1879,1912.85,1478.1,1912.85,2173.7,13.79,79,B,0,true
005880,20250826,20250916,time,1814,1819,,1677.5,1958.75,2127.5,-0.16,70,B,0,false
005880,20260129,20260205,trail,1959,2134.35,2131.45,1840.7,2131.45,2305.9,8.41,72,B,0,true
005880,20260911,20260917,eod_open,2120,2060,,1909.3,2373.55,2652.1,-3.25,77,B,0,false
005930,20231201,20240103,ma5_close,72400,77000,76149.42,69818.72,76149.42,79947.84,5.31,76,B,0,true
005930,20240205,20240227,time,74200,72900,,70606,78781,83686,-2.17,74,B,0,false
005930,20240315,20240319,stop,73400,71938.82,,71938.82,78461.77,82375.54,-2.41,71,B,0,false
005930,20240322,20240409,ma5_close,79600,83600,83463.25,76524.5,83463.25,87626.5,4.49,70,B,0,true
005930,20240508,20240524,stop,80800,76267,,76267,86717,92987,-6.02,80,B,0,false
005930,20240801,20240802,stop,86000,81000,,81518,91768,97918,-6.22,79,B,0,false
005930,20250313,20250325,ma5_close,55800,59800,58800,52502,58727,62462,5.82,77,B,0,true
005930,20250704,20250709,stop,64700,60540,,60540,68690,73580,-6.83,77,B,0,false
005930,20250714,20250722,ma5_close,62300,66000,65930,57855,65930,70775,5.43,76,B,0,true
005930,20250729,20250819,time,70800,70000,,66960,75560,80720,-1.55,75,B,0,false
005930,20250905,20250916,t2,70300,78909,75024,68549,75024,78909,9.01,73,B,0,true
005930,20251229,20260105,t2,119400,135240,126120,110920,126120,135240,8.98,73,B,0,true
005930,20260213,20260303,trail,179500,207390,202500,163080,201880,225160,13.69,73,B,0,true
005930,20260402,20260430,ma5_close,192600,220500,224146,166321,224146,258841,14.94,80,B,0,true
005930,20260601,20260622,trail,319500,343000,373925,279050,373925,430850,11.71,71,B,0,true
005935,20231129,20240103,ma5_close,57800,61200,60709.25,55662.17,60709.25,63737.49,5,80,B,0,true
005935,20240122,20240131,stop,61000,58945,,58945,64420,67705,-3.78,71,B,0,false
005935,20240205,20240215,ma5_close,60500,62000,64500,58190,64090,67630,4.1,83,A,0,true
005935,20240222,20240315,time,63000,62000,,59573,65423,68933,-2.01,80,B,0,false
005935,20240321,20240409,ma5_close,65000,68300,67000,61164.6,66710.6,70038.2,3.63,80,B,0,true
005935,20240508,20240522,stop,66300,63897,,63897,71372,75857,-4.04,80,B,0,false
005935,20250321,20250331,stop,50300,47625,,47625,53562.5,57125,-5.72,76,B,0,false
005935,20250626,20250724,ma5_close,50900,54700,54500,48045,53932.5,57465,6.81,71,B,0,true
005935,20250729,20250819,time,57400,57400,,54190,60965,65030,-0.43,77,B,0,false
005935,20250910,20250918,t2,58700,64200.5,61700,56066.5,61150.25,64200.5,6.78,80,B,0,true
005935,20251002,20251021,t2,69900,76670,74200,65110,72335,76670,7.45,72,B,0,true
005935,20251218,20260105,t2,82800,98255,91077.5,79115,91077.5,98255,13.84,75,B,0,true
005935,20260213,20260303,trail,122000,135900,138915,110890,138915,155730,12.15,77,B,0,true
005935,20260409,20260430,ma5_close,138200,158300,162632.5,124245,162632.5,185665,15.61,80,B,0,true
005935,20260601,20260604,trail,203500,221000,242220,176020,242220,281940,13.32,73,B,0,true
005935,20260908,20260917,eod_open,200000,192800,,177250,233125,266650,-4.01,70,B,0,false
006340,20250612,20250702,time,3170,3130,,2896.7,3467.45,3809.9,-1.69,77,B,0,false
006340,20251013,20251020,stop,3180,3066,,3066,3438.5,3662,-4,74,B,0,false
006340,20251121,20251211,time,3780,3535,,3255.5,4966.75,5993.5,-6.88,71,B,0,false
006340,20251215,20251219,stop,4165,3700.5,,3700.5,4849.25,5538.5,-11.53,71,B,0,false
006340,20260105,20260123,time,3800,3645,,3423.5,4414.75,5009.5,-4.49,81,B,0,false
006340,20260220,20260223,t1+t2,3930,5027.5,4468.75,3537.5,4468.75,5027.5,20.3,77,B,0,true
006340,20260911,20260917,eod_open,13190,12880,,12004,16309,18892,-2.77,72,B,0,false
006400,20250714,20250801,trail,180200,196400,195628,162978,195628,215218,8.31,78,B,0,true
006400,20250915,20251010,time,206000,207000,,199708,228895.5,246408,0.05,73,B,0,false
006400,20251015,20251017,t1+t2,223000,258970,239485,207010,239485,258970,11.28,71,B,0,true
006400,20251114,20251119,stop,323000,294450,,294450,394575,454650,-9.23,75,B,0,false
006400,20251208,20251218,stop,308500,284028,,284028,344715.5,381128,-8.33,72,B,0,false
006400,20260220,20260304,stop,402000,359000,,359000,481500,555000,-11.08,83,A,0,false
006400,20260319,20260414,ma5_close,397000,470500,492708,350333,492708,578133,20.79,76,B,0,true
006400,20260526,20260605,stop,666000,573599,,573599,780599,904799,-14.24,82,B,0,false
006400,20260910,20260917,eod_open,559000,539000,,511250,668125,762250,-3.99,84,B,0,false
006650,20231013,20231020,stop,139400,129917,,129917,156717,172797,-7.2,70,B,0,false
006650,20240612,20240614,stop,156500,142550,,142550,181175,204350,-9.3,75,B,0,false
006650,20250704,20250716,ma5_close,93100,99400,104065,85790,104065,115030,8.8,72,B,0,true
006650,20251017,20251104,trail,122900,130800,138425,113550,138425,153350,9.06,78,B,0,true
006650,20251111,20251218,trail,135300,150195,160845,121770,160845,184290,14.45,77,B,0,true
006650,20251222,20260107,stop,147500,132043,,132043,170168,193043,-10.86,74,B,0,false
006650,20260115,20260204,time,149000,148700,,136260,174360,197220,-0.63,75,B,0,false
006650,20260212,20260303,trail,154400,178746,182736,137536,182736,209856,16.56,82,B,0,true
009150,20231211,20240104,time,152100,152000,,144550,160425,169950,-0.49,82,A,0,false
009150,20240425,20240715,ma5_close,146200,160400,167441,142691,167441,182291,11.64,71,B,0,true
009150,20240717,20240722,stop,172800,162390,,162390,186415,200830,-6.43,70,B,0,false
009150,20250120,20250218,ma5_close,128600,145300,141356,118856,141356,154856,10.97,74,B,0,true
009150,20250619,20250709,time,134300,135400,,125040,144940,156880,0.39,76,B,0,false
009150,20250716,20250801,trail,138700,145731,149557,129607,149557,161527,5.99,83,B,0,true
009150,20251013,20251014,stop,202000,197430,,197430,230105,249710,-2.68,78,B,0,false
009150,20251021,20251030,trail,215000,223199.99999999997,238000,197210,235435,258370,6.8,77,B,0,true
009150,20260107,20260205,trail,270000,287835,296164,242539,296164,328339,7.68,78,B,0,true
009150,20260402,20260415,t2,444000,630302,531152,365902,531152,630302,30.23,77,B,0,true
010120,20230901,20230922,time,100000,100800,,89413,115363,130933,0.37,78,B,0,false
010120,20240513,20240521,trail,179600,209250,221875,148750,221875,265750,19.51,71,B,0,true
010120,20240628,20240718,time,218000,213000,,188660,258260,300020,-2.71,70,B,0,false
010120,20250609,20250620,ma5_close,264500,275500,292000,237900,290650,322300,6.82,75,B,0,true
010120,20250721,20250808,ma5_close,278000,316500,331547,249797,331547,380597,16.05,75,B,0,true
010120,20251013,20251023,t1+t2,292500,361405,335500,277405,329905,361405,18.62,83,A,0,true
010120,20260105,20260120,trail,491500,515219.99999999994,553374,443124,553374,619524,8.24,83,A,0,true
010120,20260910,20260917,eod_open,206500,201000,,184954,242966.5,277774,-3.08,70,B,0,false
010140,20230829,20230907,stop,8650,8156,,8156,9761,10724,-6.12,84,B,0,false
